Device,timestamp,ax,ay,az,gx,gy,gz,activity
B, 837955, -0.046265, 0.734009, -0.682129, -0.122070, -0.610352, -0.366211,falling
A, 1224390, 0.144409, 0.968872, 0.283081, -0.549316, -1.037598, -0.061035,falling
A, 1224410, 0.144043, 0.969482, 0.283447, -0.549316, -0.976563, -0.061035,falling
B, 837975, -0.046997, 0.734497, -0.682617, -0.183106, -0.610352, -0.366211,falling
A, 1224430, 0.144409, 0.969482, 0.282471, -0.488281, -1.037598, -0.122070,falling
B, 837995, -0.047729, 0.734863, -0.681763, -0.122070, -0.610352, -0.305176,falling
A, 1224450, 0.144287, 0.967896, 0.282593, -0.549316, -1.037598, -0.061035,falling
B, 838015, -0.046875, 0.734131, -0.681885, -0.122070, -0.610352, -0.366211,falling
A, 1224470, 0.144897, 0.969604, 0.283691, -0.549316, -1.037598, -0.061035,falling
B, 838035, -0.047241, 0.734497, -0.682251, -0.183106, -0.610352, -0.305176,falling
A, 1224490, 0.144531, 0.969116, 0.283081, -0.488281, -1.037598, -0.061035,falling
B, 838055, -0.046387, 0.734985, -0.682007, -0.122070, -0.610352, -0.366211,falling
B, 838075, -0.046631, 0.734619, -0.682739, -0.183106, -0.610352, -0.366211,falling
A, 1224510, 0.144897, 0.968994, 0.283447, -0.488281, -1.037598, -0.061035,falling
B, 838095, -0.046753, 0.734009, -0.682129, -0.122070, -0.610352, -0.366211,falling
A, 1224530, 0.143188, 0.969482, 0.282837, -0.488281, -1.037598, -0.122070,falling
A, 1224550, 0.143921, 0.968994, 0.283081, -0.549316, -1.037598, -0.122070,falling
B, 838115, -0.046631, 0.735352, -0.682617, -0.183106, -0.610352, -0.305176,falling
A, 1224570, 0.144409, 0.969482, 0.282471, -0.549316, -1.037598, -0.122070,falling
B, 838135, -0.046509, 0.734985, -0.682373, -0.183106, -0.610352, -0.305176,falling
A, 1224590, 0.144287, 0.969360, 0.282471, -0.549316, -1.037598, -0.122070,falling
B, 838155, -0.046631, 0.734741, -0.682739, -0.122070, -0.610352, -0.305176,falling
A, 1224610, 0.144653, 0.968750, 0.282227, -0.549316, -1.037598, -0.061035,falling
B, 838175, -0.046021, 0.734375, -0.682129, -0.183106, -0.610352, -0.366211,falling
B, 838195, -0.046265, 0.734863, -0.682129, -0.183106, -0.610352, -0.366211,falling
B, 838215, -0.046021, 0.734497, -0.682373, -0.183106, -0.610352, -0.366211,falling
B, 838235, -0.046631, 0.734619, -0.682373, -0.183106, -0.610352, -0.366211,falling
B, 838255, -0.047363, 0.734619, -0.682495, -0.183106, -0.610352, -0.366211,falling
